City,Country,Region,Year,AvgCelsiusTemp,State
Jackson,US,North America,2005,18.109945054945054,
Jackson,US,North America,2006,18.613479452054797,
Jackson,US,North America,2007,18.806538461538455,
Jackson,US,North America,2008,18.017369863013688,
Jackson,US,North America,2009,18.019972527472532,
Jackson,US,North America,2010,17.78761643835618,
Jackson,US,North America,2011,18.593972602739733,
Jackson,US,North America,2012,19.116256830601102,
Jackson,US,North America,2013,17.767698630136977,
Jackson,US,North America,2014,17.395780821917818,
Jackson,US,North America,2015,19.212164383561632,
Jackson,US,North America,2016,19.325601092896203,
Jackson,US,North America,2017,19.410246575342466,
Jackson,US,North America,2018,18.284000000000013,
Jacksonville,US,North America,1995,19.670082191780825,
Jacksonville,US,North America,1996,19.134889502762437,
Jacksonville,US,North America,1997,19.81471232876711,
Jacksonville,US,North America,1998,20.895401662049863,
Jacksonville,US,North America,1999,19.84912087912088,
Jacksonville,US,North America,2000,19.210710382513675,
Jacksonville,US,North America,2001,19.70147945205479,
Jacksonville,US,North America,2002,20.015096952908582,
Jacksonville,US,North America,2003,19.598049450549446,
Jacksonville,US,North America,2004,19.89259562841531,
Jacksonville,US,North America,2005,19.731068493150687,
Jacksonville,US,North America,2006,20.188328767123284,
Jacksonville,US,North America,2007,20.046208791208787,
Jacksonville,US,North America,2008,19.666742209631728,
Jacksonville,US,North America,2009,19.953873626373625,
Jacksonville,US,North America,2010,18.946136986301376,
Jacksonville,US,North America,2011,20.148383561643836,
Jacksonville,US,North America,2012,20.28879781420765,
Jacksonville,US,North America,2013,19.981397260273987,
Jacksonville,US,North America,2014,19.37687671232877,
Jacksonville,US,North America,2015,20.729972602739736,
Jacksonville,US,North America,2016,20.52833333333332,
Jacksonville,US,North America,2017,21.03646575342465,
Jacksonville,US,North America,2018,20.57145205479453,
Jakarta,Indonesia,Asia,1995,27.952315436241594,
Jakarta,Indonesia,Asia,1996,27.717037037037027,
Jakarta,Indonesia,Asia,1997,28.103037037037033,
Jakarta,Indonesia,Asia,1998,28.389479999999995,
Jakarta,Indonesia,Asia,1999,28.042091836734688,
Jakarta,Indonesia,Asia,2000,28.348615384615382,
Jakarta,Indonesia,Asia,2001,28.18375,
Jakarta,Indonesia,Asia,2002,29.70380952380952,
Jakarta,Indonesia,Asia,2003,29.139000000000003,
Jakarta,Indonesia,Asia,2004,29.324854368932044,
Jakarta,Indonesia,Asia,2005,28.933469387755103,
Jakarta,Indonesia,Asia,2006,29.17852713178295,
Jakarta,Indonesia,Asia,2007,28.477267441860498,
Jakarta,Indonesia,Asia,2008,28.411589595375744,
Jakarta,Indonesia,Asia,2009,28.653074712643665,
Jakarta,Indonesia,Asia,2010,28.49008287292817,
Jakarta,Indonesia,Asia,2011,28.645796703296682,
Jakarta,Indonesia,Asia,2012,28.703636363636345,
Jakarta,Indonesia,Asia,2013,28.438016528925626,
Jakarta,Indonesia,Asia,2014,28.593278236914603,
Jakarta,Indonesia,Asia,2015,28.533195592286493,
Jakarta,Indonesia,Asia,2016,28.65653739612189,
Jakarta,Indonesia,Asia,2017,28.603214285714284,
Jakarta,Indonesia,Asia,2018,28.650306406685235,
Juneau,US,North America,1995,5.5441208791208805,
Juneau,US,North America,1996,4.504726775956285,
Juneau,US,North America,1997,6.595561643835614,
Juneau,US,North America,1998,5.941578947368424,
Juneau,US,North America,1999,5.795686813186809,
Juneau,US,North America,2000,5.6512295081967245,
Juneau,US,North America,2001,5.666767123287676,
Juneau,US,North America,2002,5.605346260387813,
Juneau,US,North America,2003,5.729397260273978,
Juneau,US,North America,2004,6.6150000000000055,
Juneau,US,North America,2005,6.475616438356167,
Juneau,US,North America,2006,4.667808219178085,
Juneau,US,North America,2007,5.112362637362639,
Juneau,US,North America,2008,4.616098901098901,
Juneau,US,North America,2009,5.315164835164832,
Juneau,US,North America,2010,5.958301369863009,
Juneau,US,North America,2011,4.934630136986301,
Juneau,US,North America,2012,4.635273224043717,
Juneau,US,North America,2013,5.888575342465747,
Juneau,US,North America,2014,6.267479452054791,
Juneau,US,North America,2015,7.05624657534246,
Juneau,US,North America,2016,7.177459016393438,
Juneau,US,North America,2017,5.411753424657531,
Juneau,US,North America,2018,6.1843013698630145,
Kansas City,US,North America,1995,11.987232876712334,
Kansas City,US,North America,1996,11.068469945355192,
Kansas City,US,North America,1997,11.859616438356165,
Kansas City,US,North America,1998,13.995567867036007,
Kansas City,US,North America,1999,13.221758241758218,
Kansas City,US,North America,2000,12.651885245901655,
Kansas City,US,North America,2001,13.110821917808229,
Kansas City,US,North America,2002,12.961416666666661,
Kansas City,US,North America,2003,12.751703296703294,
Kansas City,US,North America,2004,12.73005464480874,
Kansas City,US,North America,2005,13.36556164383563,
Kansas City,US,North America,2006,14.598931506849318,
Kansas City,US,North America,2007,13.16326923076924,
Kansas City,US,North America,2008,11.565972602739729,
Kansas City,US,North America,2009,12.149697802197817,
Kansas City,US,North America,2010,12.899013698630142,
Kansas City,US,North America,2011,12.748054794520533,
Kansas City,US,North America,2012,14.889180327868864,
Kansas City,US,North America,2013,11.752712328767128,
Kansas City,US,North America,2014,11.66065753424657,
Kansas City,US,North America,2015,13.258273972602733,
Kansas City,US,North America,2016,14.029262295081965,
Kansas City,US,North America,2017,13.664493150684924,
Kansas City,US,North America,2018,12.568958904109566,
Knoxville,US,North America,1995,14.767643835616438,
Knoxville,US,North America,1996,13.759916201117312,
Knoxville,US,North America,1997,14.393917808219195,
Knoxville,US,North America,1998,16.125180055401657,
Knoxville,US,North America,1999,15.314780219780207,
Knoxville,US,North America,2000,14.712650273224034,
Knoxville,US,North America,2001,15.01923287671233,
Knoxville,US,North America,2002,15.552191780821909,
Knoxville,US,North America,2003,14.594340659340663,
Knoxville,US,North America,2004,15.066912568306003,
Knoxville,US,North America,2005,15.242027397260271,
Knoxville,US,North America,2006,15.413726027397257,
Knoxville,US,North America,2007,16.127774725274733,
Knoxville,US,North America,2008,14.933808219178088,
Knoxville,US,North America,2009,14.649752747252759,
Knoxville,US,North America,2010,14.90375342465754,
Knoxville,US,North America,2011,15.875643835616435,
Knoxville,US,North America,2012,16.19330601092895,
Knoxville,US,North America,2013,14.621452054794517,
Knoxville,US,North America,2014,14.276712328767111,
Knoxville,US,North America,2015,15.661835616438346,
Knoxville,US,North America,2016,16.342786885245907,
Knoxville,US,North America,2017,16.045726027397258,
Knoxville,US,North America,2018,15.41668493150685,
Lake Charles,US,North America,1995,20.811150684931523,
Lake Charles,US,North America,1996,19.620828729281783,
Lake Charles,US,North America,1997,19.487452054794534,
Lake Charles,US,North America,1998,20.984736842105264,
Lake Charles,US,North America,1999,20.486620879120874,
Lake Charles,US,North America,2000,20.20524590163933,
Lake Charles,US,North America,2001,19.786273972602746,
Lake Charles,US,North America,2002,19.927451523545706,
Lake Charles,US,North America,2003,19.843013698630134,
Lake Charles,US,North America,2004,20.410710382513667,
Lake Charles,US,North America,2005,20.49247252747254,
Lake Charles,US,North America,2006,20.62131506849315,
Lake Charles,US,North America,2007,20.0592032967033,
Lake Charles,US,North America,2008,20.13076712328767,
Lake Charles,US,North America,2009,20.301978021978,
Lake Charles,US,North America,2010,20.086657534246577,
Lake Charles,US,North America,2011,20.666657534246564,
Lake Charles,US,North America,2012,21.349426229508186,
Lake Charles,US,North America,2013,19.99890410958905,
Lake Charles,US,North America,2014,19.302958904109598,
Lake Charles,US,North America,2015,20.6527397260274,
Lake Charles,US,North America,2016,20.93896174863386,
Lake Charles,US,North America,2017,21.25813698630136,
Lake Charles,US,North America,2018,20.974109589041095,
Lansing,US,North America,1995,8.285643835616437,
Lansing,US,North America,1996,7.311408045977011,
Lansing,US,North America,1997,7.93920547945205,
Lansing,US,North America,1998,10.753379501385039,
Lansing,US,North America,1999,9.460879120879119,
Lansing,US,North America,2000,8.7127868852459,
Lansing,US,North America,2001,9.77106849315068,
Lansing,US,North America,2002,9.208583333333335,
Lansing,US,North America,2003,8.350521978021982,
Lansing,US,North America,2004,8.822267759562841,
Lansing,US,North America,2005,9.691616438356164,
Lansing,US,North America,2006,9.873397260273972,
Lansing,US,North America,2007,9.577225274725281,
Lansing,US,North America,2008,8.655027472527474,
Lansing,US,North America,2009,8.524725274725276,
Lansing,US,North America,2010,9.969260273972605,
Lansing,US,North America,2011,9.399205479452057,
Lansing,US,North America,2012,10.978579234972683,
Lansing,US,North America,2013,8.764657534246568,
Lansing,US,North America,2014,7.748109589041101,
Lansing,US,North America,2015,9.35843835616438,
Lansing,US,North America,2016,10.444699453551907,
Lansing,US,North America,2017,10.238821917808215,
Lansing,US,North America,2018,9.40252054794521,
Las Vegas,US,North America,1995,20.651808219178072,
Las Vegas,US,North America,1996,21.04179063360882,
Las Vegas,US,North America,1997,20.60865753424658,
Las Vegas,US,North America,1998,19.557036011080342,
Las Vegas,US,North America,1999,20.531538461538464,
Las Vegas,US,North America,2000,21.16314207650273,
Las Vegas,US,North America,2001,21.179287671232885,
Las Vegas,US,North America,2002,20.754459833794996,
Las Vegas,US,North America,2003,21.349203296703294,
Las Vegas,US,North America,2004,21.028551912568318,
Las Vegas,US,North America,2005,21.23219178082192,
Las Vegas,US,North America,2006,21.069999999999972,
Las Vegas,US,North America,2007,21.749203296703303,
Las Vegas,US,North America,2008,21.159424657534235,
Las Vegas,US,North America,2009,21.223489010988988,
Las Vegas,US,North America,2010,20.95999999999999,
Las Vegas,US,North America,2011,20.523835616438372,
Las Vegas,US,North America,2012,21.887896174863375,
Las Vegas,US,North America,2013,21.11569863013699,
Las Vegas,US,North America,2014,22.383452054794517,
Las Vegas,US,North America,2015,22.25824657534246,
