City,Country,Region,Year,AvgCelsiusTemp
Madrid,Spain,Europe,2013,14.771808219178087
Madrid,Spain,Europe,2014,15.802005494505483
Madrid,Spain,Europe,2015,15.893543956043962
Madrid,Spain,Europe,2016,15.579005524861865
Madrid,Spain,Europe,2017,16.01512328767123
Madrid,Spain,Europe,2018,15.105552486187856
Madrid,Spain,Europe,2019,15.666055555555552
Managua,Nicaragua,South/Central America & Carribean,1995,26.1190243902439
Managua,Nicaragua,South/Central America & Carribean,1996,26.586559999999995
Managua,Nicaragua,South/Central America & Carribean,1997,27.728109589041086
Managua,Nicaragua,South/Central America & Carribean,1998,28.35869444444443
Managua,Nicaragua,South/Central America & Carribean,1999,27.27291208791208
Managua,Nicaragua,South/Central America & Carribean,2000,27.45813888888891
Managua,Nicaragua,South/Central America & Carribean,2001,27.817747252747257
Managua,Nicaragua,South/Central America & Carribean,2002,27.86063888888888
Managua,Nicaragua,South/Central America & Carribean,2003,27.72546961325968
Managua,Nicaragua,South/Central America & Carribean,2004,27.516277777777805
Managua,Nicaragua,South/Central America & Carribean,2005,27.5440771349862
Managua,Nicaragua,South/Central America & Carribean,2006,27.67085399449037
Managua,Nicaragua,South/Central America & Carribean,2007,27.624010989010998
Managua,Nicaragua,South/Central America & Carribean,2008,27.31882681564247
Managua,Nicaragua,South/Central America & Carribean,2009,27.731675824175827
Managua,Nicaragua,South/Central America & Carribean,2010,27.453739612188357
Managua,Nicaragua,South/Central America & Carribean,2011,27.328736263736268
Managua,Nicaragua,South/Central America & Carribean,2012,27.350986301369854
Managua,Nicaragua,South/Central America & Carribean,2013,27.732575342465758
Managua,Nicaragua,South/Central America & Carribean,2014,28.082892561983478
Managua,Nicaragua,South/Central America & Carribean,2015,28.398310249307496
Managua,Nicaragua,South/Central America & Carribean,2016,28.16157024793391
Managua,Nicaragua,South/Central America & Carribean,2017,27.494684931506857
Managua,Nicaragua,South/Central America & Carribean,2018,27.380611111111108
Managua,Nicaragua,South/Central America & Carribean,2019,27.853760445682457
Manama,Bahrain,Middle East,1995,26.268493150684957
Manama,Bahrain,Middle East,1996,26.766803278688517
Manama,Bahrain,Middle East,1997,25.99841095890413
Manama,Bahrain,Middle East,1998,27.88925207756233
Manama,Bahrain,Middle East,1999,27.94225274725274
Manama,Bahrain,Middle East,2000,27.00330601092897
Manama,Bahrain,Middle East,2001,27.401698630136984
Manama,Bahrain,Middle East,2002,27.14772853185595
Manama,Bahrain,Middle East,2003,27.209260273972614
Manama,Bahrain,Middle East,2004,27.09934426229508
Manama,Bahrain,Middle East,2005,26.783041095890436
Manama,Bahrain,Middle East,2006,27.22539726027398
Manama,Bahrain,Middle East,2007,27.21192307692309
Manama,Bahrain,Middle East,2008,26.940906593406588
Manama,Bahrain,Middle East,2009,27.446895604395625
Manama,Bahrain,Middle East,2010,28.292520547945198
Manama,Bahrain,Middle East,2011,27.17775342465753
Manama,Bahrain,Middle East,2012,27.602377049180372
Manama,Bahrain,Middle East,2013,27.335671232876702
Manama,Bahrain,Middle East,2014,27.818983516483534
Manama,Bahrain,Middle East,2015,28.119615384615383
Manama,Bahrain,Middle East,2016,27.848867403314895
Manama,Bahrain,Middle East,2017,28.130958904109576
Manama,Bahrain,Middle East,2018,28.49903047091412
Manama,Bahrain,Middle East,2019,28.313426183844022
Manila,Philippines,Asia,1995,26.98175342465755
Manila,Philippines,Asia,1996,27.42262295081967
Manila,Philippines,Asia,1997,27.65879452054793
Manila,Philippines,Asia,1998,28.43313888888888
Manila,Philippines,Asia,1999,27.46606060606059
Manila,Philippines,Asia,2000,27.724480874316953
Manila,Philippines,Asia,2001,27.956501377410465
Manila,Philippines,Asia,2002,27.807388888888884
Manila,Philippines,Asia,2003,27.807734806629842
Manila,Philippines,Asia,2004,27.81013661202188
Manila,Philippines,Asia,2005,27.874849315068488
Manila,Philippines,Asia,2006,27.978410958904103
Manila,Philippines,Asia,2007,28.092774725274733
Manila,Philippines,Asia,2008,27.749118457300266
Manila,Philippines,Asia,2009,27.59195054945055
Manila,Philippines,Asia,2010,28.488821917808213
Manila,Philippines,Asia,2011,27.682986301369862
Manila,Philippines,Asia,2012,28.005683060109305
Manila,Philippines,Asia,2013,28.20054945054946
Manila,Philippines,Asia,2014,28.094628099173544
Manila,Philippines,Asia,2015,28.34145604395604
Manila,Philippines,Asia,2016,28.69922651933706
Manila,Philippines,Asia,2017,28.390383561643834
Manila,Philippines,Asia,2018,28.37538888888887
Manila,Philippines,Asia,2019,28.60075208913647
Maputo,Mozambique,Africa,1995,23.565821727019483
Maputo,Mozambique,Africa,1996,23.41105590062111
Maputo,Mozambique,Africa,1997,23.31475460122701
Maputo,Mozambique,Africa,1998,23.98723837209303
Maputo,Mozambique,Africa,1999,23.806311239193086
Maputo,Mozambique,Africa,2000,23.435309446254077
Maputo,Mozambique,Africa,2001,23.7501416430595
Maputo,Mozambique,Africa,2002,23.84567867036011
Maputo,Mozambique,Africa,2003,23.9943515850144
Maputo,Mozambique,Africa,2004,23.728872832369937
Maputo,Mozambique,Africa,2005,23.62790697674418
Maputo,Mozambique,Africa,2006,23.324676056338028
Maputo,Mozambique,Africa,2007,23.9487955182073
Maputo,Mozambique,Africa,2008,23.753543956043934
Maputo,Mozambique,Africa,2009,23.612653631284918
Maputo,Mozambique,Africa,2010,23.951246200607894
Maputo,Mozambique,Africa,2011,25.915512820512838
Maputo,Mozambique,Africa,2012,23.034494047619052
Maputo,Mozambique,Africa,2013,23.337837078651695
Maputo,Mozambique,Africa,2014,23.67709039548024
Maputo,Mozambique,Africa,2015,23.967382920110197
Maputo,Mozambique,Africa,2016,23.78386740331492
Maputo,Mozambique,Africa,2017,23.570330578512397
Maputo,Mozambique,Africa,2018,23.761864406779647
Maputo,Mozambique,Africa,2019,24.03972144846796
Medford,US,North America,1995,13.098
Medford,US,North America,1996,13.027800000000004
Medford,US,North America,1997,12.700630136986305
Medford,US,North America,1998,12.66673130193907
Medford,US,North America,1999,12.265631868131868
Medford,US,North America,2000,12.4107650273224
Medford,US,North America,2001,12.9878904109589
Medford,US,North America,2002,12.743277777777775
Medford,US,North America,2003,13.45274725274726
Medford,US,North America,2004,13.333196721311484
Medford,US,North America,2005,12.7686301369863
Medford,US,North America,2006,13.042876712328768
Medford,US,North America,2007,12.493241758241766
Medford,US,North America,2008,12.33623626373628
Medford,US,North America,2009,12.523736263736268
Medford,US,North America,2010,12.857041095890406
Medford,US,North America,2011,11.91021917808219
Medford,US,North America,2012,12.971775956284143
Medford,US,North America,2013,12.52183561643836
Medford,US,North America,2014,14.581205479452061
Medford,US,North America,2015,14.579698630136985
Medford,US,North America,2016,14.145655737704914
Medford,US,North America,2017,13.415945205479458
Medford,US,North America,2018,13.361890410958912
Medford,US,North America,2019,12.966712328767112
Melbourne,Australia,Australia/South Pacific,1995,17.386273972602755
Melbourne,Australia,Australia/South Pacific,1996,17.574071038251365
Melbourne,Australia,Australia/South Pacific,1997,18.014328767123295
Melbourne,Australia,Australia/South Pacific,1998,18.46360110803324
Melbourne,Australia,Australia/South Pacific,1999,18.149972527472528
Melbourne,Australia,Australia/South Pacific,2000,18.198934426229513
Melbourne,Australia,Australia/South Pacific,2001,18.384038461538445
Melbourne,Australia,Australia/South Pacific,2002,18.38297222222223
Melbourne,Australia,Australia/South Pacific,2003,18.134269972451797
Melbourne,Australia,Australia/South Pacific,2004,18.450355191256833
Melbourne,Australia,Australia/South Pacific,2005,18.755589041095885
Melbourne,Australia,Australia/South Pacific,2006,18.469780821917837
Melbourne,Australia,Australia/South Pacific,2007,18.65326923076924
Melbourne,Australia,Australia/South Pacific,2008,17.94041208791208
Melbourne,Australia,Australia/South Pacific,2009,18.827884615384612
Melbourne,Australia,Australia/South Pacific,2010,18.579945205479437
Melbourne,Australia,Australia/South Pacific,2011,18.308931506849305
Melbourne,Australia,Australia/South Pacific,2012,18.218606557377043
Melbourne,Australia,Australia/South Pacific,2013,19.091016483516484
Melbourne,Australia,Australia/South Pacific,2014,18.91700549450549
Melbourne,Australia,Australia/South Pacific,2015,18.719972527472528
Melbourne,Australia,Australia/South Pacific,2016,19.311353591160227
Melbourne,Australia,Australia/South Pacific,2017,19.15013736263737
Melbourne,Australia,Australia/South Pacific,2018,18.981662049861484
Melbourne,Australia,Australia/South Pacific,2019,19.198245125348183
Memphis,US,North America,1995,16.666109589041092
Memphis,US,North America,1996,16.15281420765028
Memphis,US,North America,1997,16.24720547945206
Memphis,US,North America,1998,18.439722991689752
Memphis,US,North America,1999,18.079093406593415
Memphis,US,North America,2000,17.459508196721313
Memphis,US,North America,2001,17.305999999999997
Memphis,US,North America,2002,17.049362880886427
Memphis,US,North America,2003,16.773333333333316
Memphis,US,North America,2004,17.378907103825146
Memphis,US,North America,2005,18.09657534246576
Memphis,US,North America,2006,18.043150684931508
Memphis,US,North America,2007,18.489120879120893
Memphis,US,North America,2008,16.890604395604385
Memphis,US,North America,2009,16.92019230769231
Memphis,US,North America,2010,17.467780821917806
Memphis,US,North America,2011,17.791671232876702
Memphis,US,North America,2012,18.766530054644807
Memphis,US,North America,2013,16.629178082191782
Memphis,US,North America,2014,16.20298630136986
Memphis,US,North America,2015,17.784191780821914
Memphis,US,North America,2016,18.60767759562841
Memphis,US,North America,2017,18.130904109589046
Memphis,US,North America,2018,17.254191780821923
Memphis,US,North America,2019,17.37210958904111
Mexico City,Mexico,North America,1995,17.522582417582406
Mexico City,Mexico,North America,1996,16.14912568306012
Mexico City,Mexico,North America,1997,16.606821917808222
Mexico City,Mexico,North America,1998,17.50096685082873
Mexico City,Mexico,North America,1999,16.19406593406592
Mexico City,Mexico,North America,2000,16.247322404371594
Mexico City,Mexico,North America,2001,16.291703296703293
Mexico City,Mexico,North America,2002,16.92555555555555
Mexico City,Mexico,North America,2003,16.981758241758236
Mexico City,Mexico,North America,2004,16.560191256830606
Mexico City,Mexico,North America,2005,17.305616438356175
Mexico City,Mexico,North America,2006,16.60136986301371
Mexico City,Mexico,North America,2007,16.68475274725274
Mexico City,Mexico,North America,2008,16.56853994490358
Mexico City,Mexico,North America,2009,17.410851648351635
Mexico City,Mexico,North America,2010,17.07583561643835
Mexico City,Mexico,North America,2011,17.521534246575346
Mexico City,Mexico,North America,2012,17.13270491803278
Mexico City,Mexico,North America,2013,17.4406301369863
Mexico City,Mexico,North America,2014,17.12791208791209
Mexico City,Mexico,North America,2015,17.31769230769228
Mexico City,Mexico,North America,2016,17.316823204419897
Mexico City,Mexico,North America,2017,17.390767123287674
Mexico City,Mexico,North America,2018,17.3548888888889
Mexico City,Mexico,North America,2019,18.136155988857933
Miami Beach,US,North America,1995,24.773671232876726
Miami Beach,US,North America,1996,24.362896174863387
Miami Beach,US,North America,1997,24.923479452054814
Miami Beach,US,North America,1998,25.297977839335164
Miami Beach,US,North America,1999,24.545769230769235
Miami Beach,US,North America,2000,24.564043715846985
Miami Beach,US,North America,2001,24.55621917808221
Miami Beach,US,North America,2002,25.082188365650964
Miami Beach,US,North America,2003,24.858328767123297
Miami Beach,US,North America,2004,24.56773224043717
Miami Beach,US,North America,2005,24.515205479452053
Miami Beach,US,North America,2006,24.768082191780817
Miami Beach,US,North America,2007,25.159258241758266
Miami Beach,US,North America,2008,25.232853107344635
Miami Beach,US,North America,2009,25.172692307692305
Miami Beach,US,North America,2010,24.002465753424655
Miami Beach,US,North America,2011,25.357452054794518
Miami Beach,US,North America,2012,24.879863387978165
Miami Beach,US,North America,2013,25.182602739726015
Miami Beach,US,North America,2014,24.985013698630134
Miami Beach,US,North America,2015,25.86172602739726
Miami Beach,US,North America,2016,25.31166666666665
Miami Beach,US,North America,2017,25.87084931506849
Miami Beach,US,North America,2018,25.12950684931509
Miami Beach,US,North America,2019,25.802986301369874
Midland Odessa,US,North America,1995,17.747808219178097
Midland Odessa,US,North America,1996,17.986786703601112
Midland Odessa,US,North America,1997,16.73202739726027
Midland Odessa,US,North America,1998,19.12637119113573
Midland Odessa,US,North America,1999,18.427719780219768
Midland Odessa,US,North America,2000,18.526010928961764
Midland Odessa,US,North America,2001,18.11315068493151
Midland Odessa,US,North America,2002,17.400166204986135
Midland Odessa,US,North America,2003,18.32876373626375
Midland Odessa,US,North America,2004,17.296775956284144
Midland Odessa,US,North America,2005,17.5813424657534
Midland Odessa,US,North America,2006,18.620547945205477
Midland Odessa,US,North America,2007,16.994876033057846
Midland Odessa,US,North America,2008,17.8378021978022
Midland Odessa,US,North America,2009,17.91777472527471
Midland Odessa,US,North America,2010,17.581068493150685
Midland Odessa,US,North America,2011,19.42213698630137
Midland Odessa,US,North America,2012,19.2812295081967
Midland Odessa,US,North America,2013,18.115452054794513
Midland Odessa,US,North America,2014,18.385342465753407
Midland Odessa,US,North America,2015,18.176273972602743
Midland Odessa,US,North America,2016,19.321939890710375
Midland Odessa,US,North America,2017,19.44071232876712
Midland Odessa,US,North America,2018,18.887342465753427
Midland Odessa,US,North America,2019,18.700191780821925
Milan,Italy,Europe,1995,11.467327823691463
Milan,Italy,Europe,1996,11.409180327868858
Milan,Italy,Europe,1997,12.621287671232864
Milan,Italy,Europe,1998,12.384930747922455
Milan,Italy,Europe,1999,12.72005494505494
Milan,Italy,Europe,2000,12.969644808743167
Milan,Italy,Europe,2001,12.547479452054791
Milan,Italy,Europe,2002,12.440609418282547
Milan,Italy,Europe,2003,13.14328767123288
Milan,Italy,Europe,2004,12.051256830601096
Milan,Italy,Europe,2005,11.916410958904114
Milan,Italy,Europe,2006,12.265835616438354
Milan,Italy,Europe,2007,12.476043956043968
Milan,Italy,Europe,2008,12.504478021978038
Milan,Italy,Europe,2009,12.603818681318678
Milan,Italy,Europe,2010,11.81630136986301
Milan,Italy,Europe,2011,13.144931506849321
Milan,Italy,Europe,2012,12.806448087431688
Milan,Italy,Europe,2013,12.41386301369863
Milan,Italy,Europe,2014,13.264532967032965
Milan,Italy,Europe,2015,13.260439560439556
Milan,Italy,Europe,2016,13.229861878453043
Milan,Italy,Europe,2017,13.546712328767128
Milan,Italy,Europe,2018,14.125429362880881
Milan,Italy,Europe,2019,13.971448467966587
Milwaukee,US,North America,1995,9.089561643835623
Milwaukee,US,North America,1996,7.519386503067483
Milwaukee,US,North America,1997,8.065698630136987
Milwaukee,US,North America,1998,10.847673130193906
Milwaukee,US,North America,1999,9.935192307692304
Milwaukee,US,North America,2000,8.891666666666667
Milwaukee,US,North America,2001,9.63046575342466
Milwaukee,US,North America,2002,9.466138888888892
Milwaukee,US,North America,2003,8.466813186813184
Milwaukee,US,North America,2004,8.839071038251376
Milwaukee,US,North America,2005,9.610657534246572
Milwaukee,US,North America,2006,10.218493150684933
Milwaukee,US,North America,2007,9.6145054945055
Milwaukee,US,North America,2008,8.439835164835163
Milwaukee,US,North America,2009,8.625467032967034
Milwaukee,US,North America,2010,10.184657534246583
Milwaukee,US,North America,2011,9.338328767123283
Milwaukee,US,North America,2012,11.10994535519126
Milwaukee,US,North America,2013,8.327945205479445
Milwaukee,US,North America,2014,7.326931506849317
Milwaukee,US,North America,2015,9.309945205479455
Milwaukee,US,North America,2016,10.499999999999995
Milwaukee,US,North America,2017,10.353095890410964
Milwaukee,US,North America,2018,9.46712328767123
Milwaukee,US,North America,2019,8.918493150684935
Minneapolis St. Paul,US,North America,1995,7.677068493150683
Minneapolis St. Paul,US,North America,1996,5.9156473829201115
Minneapolis St. Paul,US,North America,1997,7.387287671232873
Minneapolis St. Paul,US,North America,1998,9.971357340720223
Minneapolis St. Paul,US,North America,1999,9.21604395604396
Minneapolis St. Paul,US,North America,2000,8.172185792349715
Minneapolis St. Paul,US,North America,2001,8.81980821917809
Minneapolis St. Paul,US,North America,2002,8.237111111111114
Minneapolis St. Paul,US,North America,2003,8.208159340659337
Minneapolis St. Paul,US,North America,2004,8.136748633879781
Minneapolis St. Paul,US,North America,2005,9.117068493150692
Minneapolis St. Paul,US,North America,2006,9.800301369863016
Minneapolis St. Paul,US,North America,2007,8.94494505494506
Minneapolis St. Paul,US,North America,2008,7.139010989010992
Minneapolis St. Paul,US,North America,2009,7.685851648351659
Minneapolis St. Paul,US,North America,2010,9.047753424657538
Minneapolis St. Paul,US,North America,2011,8.849452054794517
Minneapolis St. Paul,US,North America,2012,10.513743169398907
Minneapolis St. Paul,US,North America,2013,7.490027397260277
Minneapolis St. Paul,US,North America,2014,6.4608767123287665
Minneapolis St. Paul,US,North America,2015,9.301150684931505
Minneapolis St. Paul,US,North America,2016,9.86887978142077
Minneapolis St. Paul,US,North America,2017,9.272876712328765
Minneapolis St. Paul,US,North America,2018,8.244164383561648
Minneapolis St. Paul,US,North America,2019,7.39802739726028
Minsk,Belarus,Europe,1995,6.840465753424656
Minsk,Belarus,Europe,1996,5.360765027322401
Minsk,Belarus,Europe,1997,6.0950684931506895
Minsk,Belarus,Europe,1998,6.91246498599439
Minsk,Belarus,Europe,1999,8.29326923076923
Minsk,Belarus,Europe,2000,8.311748633879786
Minsk,Belarus,Europe,2001,7.426136986301373
Minsk,Belarus,Europe,2002,8.074376731301935
Minsk,Belarus,Europe,2003,7.002219178082193
Minsk,Belarus,Europe,2004,7.06677595628415
Minsk,Belarus,Europe,2005,7.3029863013698595
Minsk,Belarus,Europe,2006,7.315452054794521
Minsk,Belarus,Europe,2007,8.197327823691456
Minsk,Belarus,Europe,2008,8.318159340659346
Minsk,Belarus,Europe,2009,7.231510989010995
Minsk,Belarus,Europe,2010,7.159287671232876
Minsk,Belarus,Europe,2011,8.062054794520545
Minsk,Belarus,Europe,2012,7.284234972677592
Minsk,Belarus,Europe,2013,7.955643835616437
Minsk,Belarus,Europe,2014,8.233653846153842
Minsk,Belarus,Europe,2015,9.027554945054947
Minsk,Belarus,Europe,2016,8.006712707182327
Minsk,Belarus,Europe,2017,7.830933734939761
Minsk,Belarus,Europe,2018,6.900790378006872
Minsk,Belarus,Europe,2019,6.93743772241993
Mobile,US,North America,1995,19.286821917808222
Mobile,US,North America,1996,18.594848484848498
Mobile,US,North America,1997,18.84224657534245
Mobile,US,North America,1998,20.076038781163454
Mobile,US,North America,1999,19.63604395604396
Mobile,US,North America,2000,19.429234972677587
Mobile,US,North America,2001,19.25641095890411
Mobile,US,North America,2002,19.09360110803326
Mobile,US,North America,2003,19.3866575342466
Mobile,US,North America,2004,19.700956284152998
Mobile,US,North America,2005,19.457753424657547
Mobile,US,North America,2006,19.793808219178086
Mobile,US,North America,2007,19.527032967032962
Mobile,US,North America,2008,19.04726027397258
Mobile,US,North America,2009,19.411208791208814
Mobile,US,North America,2010,18.65775342465753
Mobile,US,North America,2011,19.755753424657534
Mobile,US,North America,2012,20.111994535519134
Mobile,US,North America,2013,19.086136986301362
Mobile,US,North America,2014,18.166054794520534
Mobile,US,North America,2015,19.930904109589047
Mobile,US,North America,2016,19.963251366120208
Mobile,US,North America,2017,20.31816438356163
Mobile,US,North America,2018,20.11139726027396
Mobile,US,North America,2019,20.44024657534244
Monterrey,Mexico,North America,1995,25.285397260273967
Monterrey,Mexico,North America,1996,25.47464480874316
Monterrey,Mexico,North America,1997,24.078465753424656
Monterrey,Mexico,North America,1998,25.934640883977895
Monterrey,Mexico,North America,1999,25.61170798898072
Monterrey,Mexico,North America,2000,25.04043835616438
Monterrey,Mexico,North America,2001,24.596876712328765
Monterrey,Mexico,North America,2002,24.504166666666663
Monterrey,Mexico,North America,2003,24.360000000000014
Monterrey,Mexico,North America,2004,24.39707650273224
Monterrey,Mexico,North America,2005,24.48117808219178
Monterrey,Mexico,North America,2006,24.99616438356164
Monterrey,Mexico,North America,2007,23.828653846153838
Monterrey,Mexico,North America,2008,24.233057851239657
Monterrey,Mexico,North America,2009,24.85291208791206
Monterrey,Mexico,North America,2010,23.48928767123289
Monterrey,Mexico,North America,2011,24.640576923076928
Monterrey,Mexico,North America,2012,24.392459016393428
Monterrey,Mexico,North America,2013,22.98690410958903
Monterrey,Mexico,North America,2014,22.62516483516485
Monterrey,Mexico,North America,2015,22.26315934065935
Monterrey,Mexico,North America,2016,23.518287292817686
Monterrey,Mexico,North America,2017,23.644164383561655
Monterrey,Mexico,North America,2018,22.604361111111125
Monterrey,Mexico,North America,2019,23.24395543175488
Montgomery,US,North America,1995,18.386328767123278
Montgomery,US,North America,1996,17.086306818181814
Montgomery,US,North America,1997,17.73621917808219
Montgomery,US,North America,1998,19.30340720221606
Montgomery,US,North America,1999,18.525329670329675
Montgomery,US,North America,2000,18.27622950819674
Montgomery,US,North America,2001,17.84679452054795
Montgomery,US,North America,2002,18.228254847645417
Montgomery,US,North America,2003,17.82463013698631
Montgomery,US,North America,2004,19.178278688524586
Montgomery,US,North America,2005,18.273013698630162
Montgomery,US,North America,2006,18.740493150684944
Montgomery,US,North America,2007,19.231181318681323
Montgomery,US,North America,2008,18.33802197802197
Montgomery,US,North America,2009,18.20900826446281
Montgomery,US,North America,2010,17.870136986301347
Montgomery,US,North America,2011,18.861095890410965
Montgomery,US,North America,2012,19.4948087431694
Montgomery,US,North America,2013,18.47194520547947
Montgomery,US,North America,2014,17.993508287292816
Montgomery,US,North America,2015,19.583726027397248
Montgomery,US,North America,2016,19.892131147540976
Montgomery,US,North America,2017,19.799726027397256
Montgomery,US,North America,2018,18.97813698630136
Montgomery,US,North America,2019,19.74199999999999
Montreal,Canada,North America,1995,6.995479452054794
Montreal,Canada,North America,1996,6.808333333333338
Montreal,Canada,North America,1997,6.293917808219181
Montreal,Canada,North America,1998,9.004072022160665
Montreal,Canada,North America,1999,8.56870879120879
Montreal,Canada,North America,2000,6.731808219178083
Montreal,Canada,North America,2001,8.390712328767128
Montreal,Canada,North America,2002,7.759307479224372
Montreal,Canada,North America,2003,6.739945054945053
Montreal,Canada,North America,2004,6.605737704918028
Montreal,Canada,North America,2005,7.805780821917811
Montreal,Canada,North America,2006,8.476246575342465
Montreal,Canada,North America,2007,7.209862637362633
Montreal,Canada,North America,2008,7.302356164383567
Montreal,Canada,North America,2009,6.9878846153846155
Montreal,Canada,North America,2010,9.821196581196581
Montvideo,Uruguay,South/Central America & Carribean,1995,15.348931506849327
Montvideo,Uruguay,South/Central America & Carribean,1996,15.660300546448077
Montvideo,Uruguay,South/Central America & Carribean,1997,16.066301369862998
Montvideo,Uruguay,South/Central America & Carribean,1998,15.468060941828256
Montvideo,Uruguay,South/Central America & Carribean,1999,15.384148351648339
Montvideo,Uruguay,South/Central America & Carribean,2000,15.785424657534257
Montvideo,Uruguay,South/Central America & Carribean,2001,16.600741758241753
Montvideo,Uruguay,South/Central America & Carribean,2002,16.242138888888892
Montvideo,Uruguay,South/Central America & Carribean,2003,15.828397790055247
Montvideo,Uruguay,South/Central America & Carribean,2004,16.606284153005458
Montvideo,Uruguay,South/Central America & Carribean,2005,16.572136986301366
Montvideo,Uruguay,South/Central America & Carribean,2006,16.61408219178084
Montvideo,Uruguay,South/Central America & Carribean,2007,16.01074175824175
Montvideo,Uruguay,South/Central America & Carribean,2008,16.72909090909089
Montvideo,Uruguay,South/Central America & Carribean,2009,16.37821428571427
Montvideo,Uruguay,South/Central America & Carribean,2010,16.624712328767142
Montvideo,Uruguay,South/Central America & Carribean,2011,16.26819178082193
Montvideo,Uruguay,South/Central America & Carribean,2012,17.12625683060109
Montvideo,Uruguay,South/Central America & Carribean,2013,16.457424657534236
Montvideo,Uruguay,South/Central America & Carribean,2014,17.15535714285715
Montvideo,Uruguay,South/Central America & Carribean,2015,17.112197802197795
Montvideo,Uruguay,South/Central America & Carribean,2016,16.493829201101946
Montvideo,Uruguay,South/Central America & Carribean,2017,17.615671232876725
Montvideo,Uruguay,South/Central America & Carribean,2018,16.93966666666667
Montvideo,Uruguay,South/Central America & Carribean,2019,16.772339832869086
Moscow,Russia,Europe,1995,5.67238356164384
Moscow,Russia,Europe,1996,4.7000000000000055
Moscow,Russia,Europe,1997,4.705479452054797
Moscow,Russia,Europe,1998,4.488254847645428
Moscow,Russia,Europe,1999,5.993818681318682
Moscow,Russia,Europe,2000,5.88245901639344
Moscow,Russia,Europe,2001,5.20443835616438
Moscow,Russia,Europe,2002,5.463296398891967
Moscow,Russia,Europe,2003,5.031424657534245
Moscow,Russia,Europe,2004,5.271639344262294
Moscow,Russia,Europe,2005,5.6075068493150715
Moscow,Russia,Europe,2006,4.990575342465756
Moscow,Russia,Europe,2007,6.609450549450547
Moscow,Russia,Europe,2008,6.765769230769231
Moscow,Russia,Europe,2009,5.843791208791206
Moscow,Russia,Europe,2010,6.366630136986303
Moscow,Russia,Europe,2011,6.345534246575341
Moscow,Russia,Europe,2012,5.348633879781424
Moscow,Russia,Europe,2013,6.292410958904103
Moscow,Russia,Europe,2014,6.504835164835163
Moscow,Russia,Europe,2015,7.025494505494514
Moscow,Russia,Europe,2016,6.186740331491716
Moscow,Russia,Europe,2017,5.81712328767123
Moscow,Russia,Europe,2018,6.160333333333334
Moscow,Russia,Europe,2019,7.331643454038997
Munich,Germany,Europe,1995,8.765397260273971
Munich,Germany,Europe,1996,7.1748907103825115
Munich,Germany,Europe,1997,8.607260273972605
Munich,Germany,Europe,1998,9.245635359116022
Munich,Germany,Europe,1999,9.110576923076925
Munich,Germany,Europe,2000,9.730874316939895
Munich,Germany,Europe,2001,9.039260273972605
Munich,Germany,Europe,2002,9.881621621621624
Munich,Germany,Europe,2003,9.398246575342469
Munich,Germany,Europe,2004,8.853961748633878
Munich,Germany,Europe,2005,8.246685714285714
Munich,Germany,Europe,2006,9.163653846153851
Munich,Germany,Europe,2007,9.768579387186627
Munich,Germany,Europe,2008,9.618931506849318
Munich,Germany,Europe,2009,9.41340659340659
Munich,Germany,Europe,2010,8.32115068493151
Munich,Germany,Europe,2011,9.691945205479454
Munich,Germany,Europe,2012,9.206393442622952
Munich,Germany,Europe,2013,8.620986301369857
Munich,Germany,Europe,2014,10.062747252747245
Munich,Germany,Europe,2015,9.955302197802192
Munich,Germany,Europe,2016,9.503259668508287
Munich,Germany,Europe,2017,9.329643835616446
Munich,Germany,Europe,2018,10.811623188405793
Munich,Germany,Europe,2019,10.330593342981187
Muscat,Oman,Middle East,1995,32.6375
Muscat,Oman,Middle East,2001,28.520744985673343
Muscat,Oman,Middle East,2002,28.663266475644683
Muscat,Oman,Middle East,2003,28.202777777777786
Muscat,Oman,Middle East,2004,28.720455840455834
Muscat,Oman,Middle East,2005,28.440609418282538
Muscat,Oman,Middle East,2006,28.38289552238806
Muscat,Oman,Middle East,2007,26.956719999999994
Muscat,Oman,Middle East,2008,28.153276836158202
Muscat,Oman,Middle East,2009,29.25080838323353
Muscat,Oman,Middle East,2010,29.186766467065862
Muscat,Oman,Middle East,2011,28.471262135922352
Muscat,Oman,Middle East,2012,26.547037037037057
Muscat,Oman,Middle East,2013,27.848756906077348
Muscat,Oman,Middle East,2014,28.078576271186435
Muscat,Oman,Middle East,2015,29.16196428571426
Muscat,Oman,Middle East,2016,28.312469135802484
Muscat,Oman,Middle East,2017,27.370448979591824
Muscat,Oman,Middle East,2018,28.651666666666674
Muscat,Oman,Middle East,2019,26.570518518518522
Nairobi,Kenya,Africa,1995,20.451481481481498
Nairobi,Kenya,Africa,1996,20.02054054054055
Nairobi,Kenya,Africa,1997,19.37169444444443
Nairobi,Kenya,Africa,1998,18.888047808764952
Nairobi,Kenya,Africa,1999,19.961333333333332
Nairobi,Kenya,Africa,2000,18.866
Nairobi,Kenya,Africa,2001,18.444787878787878
Nairobi,Kenya,Africa,2002,18.785147679324897
Nairobi,Kenya,Africa,2003,19.263936507936496
Nairobi,Kenya,Africa,2004,19.753040935672512
Nairobi,Kenya,Africa,2005,20.191736526946094
Nairobi,Kenya,Africa,2006,20.731463414634145
Nairobi,Kenya,Africa,2010,18.983186813186816
Nairobi,Kenya,Africa,2011,19.301863636363635
Nairobi,Kenya,Africa,2012,19.76662087912089
Nairobi,Kenya,Africa,2013,19.524848484848494
